CVEGEOGRAFICA,NOMBRE,CVEMUNICIPIO,CVEGEOENTIDAD,CVEPAIS
01001,Aguascalientes,001,01,MEX
01002,Asientos,002,01,MEX
01003,Calvillo,003,01,MEX
01004,Cosío,004,01,MEX
01005,Jesús María,005,01,MEX
01006,Pabellón de Arteaga,006,01,MEX
01007,Rincón de Romos,007,01,MEX
01008,San José de Gracia,008,01,MEX
01009,Tepezalá,009,01,MEX
01010,El Llano,010,01,MEX
01011,San Francisco de los Romo,011,01,MEX
02001,Ensenada,001,02,MEX
02002,Mexicali,002,02,MEX
02003,Tecate,003,02,MEX
02004,Tijuana,004,02,MEX
02005,Playas de Rosarito,005,02,MEX
02006,San Quintín,006,02,MEX
02007,San Felipe,007,02,MEX
03001,Comondú,001,03,MEX
03002,Mulegé,002,03,MEX
03003,La Paz,003,03,MEX
03008,Los Cabos,008,03,MEX
03009,Loreto,009,03,MEX
04001,Calkiní,001,04,MEX
04002,Campeche,002,04,MEX
04003,Carmen,003,04,MEX
04004,Champotón,004,04,MEX
04005,Hecelchakán,005,04,MEX
04006,Hopelchén,006,04,MEX
04007,Palizada,007,04,MEX
04008,Tenabo,008,04,MEX
04009,Escárcega,009,04,MEX
04010,Calakmul,010,04,MEX
04011,Candelaria,011,04,MEX
04012,Seybaplaya,012,04,MEX
04013,Dzitbalché,013,04,MEX
05001,Abasolo,001,05,MEX
05002,Acuńa,002,05,MEX
05003,Allende,003,05,MEX
05004,Arteaga,004,05,MEX
05005,Candela,005,05,MEX
05006,Castańos,006,05,MEX
05007,Cuatro Ciénegas,007,05,MEX
05008,Escobedo,008,05,MEX
05009,Francisco I. Madero,009,05,MEX
05010,Frontera,010,05,MEX
05011,General Cepeda,011,05,MEX
05012,Guerrero,012,05,MEX
05013,Hidalgo,013,05,MEX
05014,Jiménez,014,05,MEX
05015,Juárez,015,05,MEX
05016,Lamadrid,016,05,MEX
05017,Matamoros,017,05,MEX
05018,Monclova,018,05,MEX
05019,Morelos,019,05,MEX
05020,Múzquiz,020,05,MEX
05021,Nadadores,021,05,MEX
05022,Nava,022,05,MEX
05023,Ocampo,023,05,MEX
05024,Parras,024,05,MEX
05025,Piedras Negras,025,05,MEX
05026,Progreso,026,05,MEX
05027,Ramos Arizpe,027,05,MEX
05028,Sabinas,028,05,MEX
05029,Sacramento,029,05,MEX
05030,Saltillo,030,05,MEX
05031,San Buenaventura,031,05,MEX
05032,San Juan de Sabinas,032,05,MEX
05033,San Pedro,033,05,MEX
05034,Sierra Mojada,034,05,MEX
05035,Torreón,035,05,MEX
05036,Viesca,036,05,MEX
05037,Villa Unión,037,05,MEX
05038,Zaragoza,038,05,MEX
06001,Armería,001,06,MEX
06002,Colima,002,06,MEX
06003,Comala,003,06,MEX
06004,Coquimatlán,004,06,MEX
06005,Cuauhtémoc,005,06,MEX
06006,Ixtlahuacán,006,06,MEX
06007,Manzanillo,007,06,MEX
06008,Minatitlán,008,06,MEX
06009,Tecomán,009,06,MEX
06010,Villa de Álvarez,010,06,MEX
07001,Acacoyagua,001,07,MEX
07002,Acala,002,07,MEX
07003,Acapetahua,003,07,MEX
07004,Altamirano,004,07,MEX
07005,Amatán,005,07,MEX
07006,Amatenango de la Frontera,006,07,MEX
07007,Amatenango del Valle,007,07,MEX
07008,Ángel Albino Corzo,008,07,MEX
07009,Arriaga,009,07,MEX
07010,Bejucal de Ocampo,010,07,MEX
07011,Bella Vista,011,07,MEX
07012,Berriozábal,012,07,MEX
07013,Bochil,013,07,MEX
07014,El Bosque,014,07,MEX
07015,Cacahoatán,015,07,MEX
07016,Catazajá,016,07,MEX
07017,Cintalapa de Figueroa,017,07,MEX
07018,Coapilla,018,07,MEX
07019,Comitán de Domínguez,019,07,MEX
07020,La Concordia,020,07,MEX
07021,Copainalá,021,07,MEX
07022,Chalchihuitán,022,07,MEX
07023,Chamula,023,07,MEX
07024,Chanal,024,07,MEX
07025,Chapultenango,025,07,MEX
07026,Chenalhó,026,07,MEX
07027,Chiapa de Corzo,027,07,MEX
07028,Chiapilla,028,07,MEX
07029,Chicoasén,029,07,MEX
07030,Chicomuselo,030,07,MEX
07031,Chilón,031,07,MEX
07032,Escuintla,032,07,MEX
07033,Francisco León,033,07,MEX
07034,Frontera Comalapa,034,07,MEX
07035,Frontera Hidalgo,035,07,MEX
07036,La Grandeza,036,07,MEX
07037,Huehuetán,037,07,MEX
07038,Huixtán,038,07,MEX
07039,Huitiupán,039,07,MEX
07040,Huixtla,040,07,MEX
07041,La Independencia,041,07,MEX
07042,Ixhuatán,042,07,MEX
07043,Ixtacomitán,043,07,MEX
07044,Ixtapa,044,07,MEX
07045,Ixtapangajoya,045,07,MEX
07046,Jiquipilas,046,07,MEX
07047,Jitotol,047,07,MEX
07048,Juárez,048,07,MEX
07049,Larráinzar,049,07,MEX
07050,La Libertad,050,07,MEX
07051,Mapastepec,051,07,MEX
07052,Las Margaritas,052,07,MEX
07053,Mazapa de Madero,053,07,MEX
07054,Mazatán,054,07,MEX
07055,Metapa,055,07,MEX
07056,Mitontic,056,07,MEX
07057,Motozintla,057,07,MEX
07058,Nicolás Ruíz,058,07,MEX
07059,Ocosingo,059,07,MEX
07060,Ocotepec,060,07,MEX
07061,Ocozocoautla de Espinosa,061,07,MEX
07062,Ostuacán,062,07,MEX
07063,Osumacinta,063,07,MEX
07064,Oxchuc,064,07,MEX
07065,Palenque,065,07,MEX
07066,Pantelhó,066,07,MEX
07067,Pantepec,067,07,MEX
07068,Pichucalco,068,07,MEX
07069,Pijijiapan,069,07,MEX
07070,El Porvenir,070,07,MEX
07071,Villa Comaltitlán,071,07,MEX
07072,Pueblo Nuevo Solistahuacán,072,07,MEX
07073,Rayón,073,07,MEX
07074,Reforma,074,07,MEX
07075,Las Rosas,075,07,MEX
07076,Sabanilla,076,07,MEX
07077,Salto de Agua,077,07,MEX
07078,San Cristóbal de las Casas,078,07,MEX
07079,San Fernando,079,07,MEX
07080,Siltepec,080,07,MEX
07081,Simojovel,081,07,MEX
07082,Sitalá,082,07,MEX
07083,Socoltenango,083,07,MEX
07084,Solosuchiapa,084,07,MEX
07085,Soyaló,085,07,MEX
07086,Suchiapa,086,07,MEX
07087,Suchiate,087,07,MEX
07088,Sunuapa,088,07,MEX
07089,Tapachula,089,07,MEX
07090,Tapalapa,090,07,MEX
07091,Tapilula,091,07,MEX
07092,Tecpatán,092,07,MEX
07093,Tenejapa,093,07,MEX
07094,Teopisca,094,07,MEX
07096,Tila,096,07,MEX
07097,Tonalá,097,07,MEX
07098,Totolapa,098,07,MEX
07099,La Trinitaria,099,07,MEX
07100,Tumbalá,100,07,MEX
07101,Tuxtla Gutiérrez,101,07,MEX
07102,Tuxtla Chico,102,07,MEX
07103,Tuzantán,103,07,MEX
07104,Tzimol,104,07,MEX
07105,Unión Juárez,105,07,MEX
07106,Venustiano Carranza,106,07,MEX
07107,Villa Corzo,107,07,MEX
07108,Villaflores,108,07,MEX
07109,Yajalón,109,07,MEX
07110,San Lucas,110,07,MEX
07111,Zinacantán,111,07,MEX
07112,San Juan Cancuc,112,07,MEX
07113,Aldama,113,07,MEX
07114,Benemérito de las Américas,114,07,MEX
07115,Maravilla Tenejapa,115,07,MEX
07116,Marqués de Comillas,116,07,MEX
07117,Montecristo de Guerrero,117,07,MEX
07118,San Andrés Duraznal,118,07,MEX
07119,Santiago el Pinar,119,07,MEX
07120,Capitán Luis Ángel Vidal,120,07,MEX
07121,Rincón Chamula San Pedro,121,07,MEX
07122,El Parral,122,07,MEX
07123,Emiliano Zapata,123,07,MEX
07124,Mezcalapa,124,07,MEX
07125,Honduras de la Sierra,125,07,MEX
08001,Ahumada,001,08,MEX
08002,Aldama,002,08,MEX
08003,Allende,003,08,MEX
08004,Aquiles Serdán,004,08,MEX
08005,Ascensión,005,08,MEX
08006,Bachíniva,006,08,MEX
08007,Balleza,007,08,MEX
08008,Batopilas de Manuel Gómez Morín,008,08,MEX
08009,Bocoyna,009,08,MEX
08010,Buenaventura,010,08,MEX
08011,Camargo,011,08,MEX
08012,Carichí,012,08,MEX
08013,Casas Grandes,013,08,MEX
08014,Coronado,014,08,MEX
08015,Coyame del Sotol,015,08,MEX
08016,La Cruz,016,08,MEX
08017,Cuauhtémoc,017,08,MEX
08018,Cusihuiriachi,018,08,MEX
08019,Chihuahua,019,08,MEX
08020,Chínipas,020,08,MEX
08021,Delicias,021,08,MEX
08022,Dr. Belisario Domínguez,022,08,MEX
08023,Galeana,023,08,MEX
08024,Santa Isabel,024,08,MEX
08025,Gómez Farías,025,08,MEX
08026,Gran Morelos,026,08,MEX
08027,Guachochi,027,08,MEX
08028,Guadalupe,028,08,MEX
08029,Guadalupe y Calvo,029,08,MEX
08030,Guazapares,030,08,MEX
08031,Guerrero,031,08,MEX
08032,Hidalgo del Parral,032,08,MEX
08033,Huejotitán,033,08,MEX
08034,Ignacio Zaragoza,034,08,MEX
08035,Janos,035,08,MEX
08036,Jiménez,036,08,MEX
08037,Juárez,037,08,MEX
08038,Julimes,038,08,MEX
08039,López,039,08,MEX
08040,Madera,040,08,MEX
08041,Maguarichi,041,08,MEX
08042,Manuel Benavides,042,08,MEX
08043,Matachí,043,08,MEX
08044,Matamoros,044,08,MEX
08045,Meoqui,045,08,MEX
08046,Morelos,046,08,MEX
08047,Moris,047,08,MEX
08048,Namiquipa,048,08,MEX
08049,Nonoava,049,08,MEX
08050,Nuevo Casas Grandes,050,08,MEX
08051,Ocampo,051,08,MEX
08052,Ojinaga,052,08,MEX
08053,Praxedis G. Guerrero,053,08,MEX
08054,Riva Palacio,054,08,MEX
08055,Rosales,055,08,MEX
08056,Rosario,056,08,MEX
08057,San Francisco de Borja,057,08,MEX
08058,San Francisco de Conchos,058,08,MEX
08059,San Francisco del Oro,059,08,MEX
08060,Santa Bárbara,060,08,MEX
08061,Satevó,061,08,MEX
08062,Saucillo,062,08,MEX
08063,Temósachic,063,08,MEX
08064,El Tule,064,08,MEX
08065,Urique,065,08,MEX
08066,Uruachi,066,08,MEX
08067,Valle de Zaragoza,067,08,MEX
09002,Azcapotzalco,002,09,MEX
09003,Coyoacán,003,09,MEX
09004,Cuajimalpa de Morelos,004,09,MEX
09005,Gustavo A. Madero,005,09,MEX
09006,Iztacalco,006,09,MEX
09007,Iztapalapa,007,09,MEX
09008,La Magdalena Contreras,008,09,MEX
09009,Milpa Alta,009,09,MEX
09010,Álvaro Obregón,010,09,MEX
09011,Tláhuac,011,09,MEX
09012,Tlalpan,012,09,MEX
09013,Xochimilco,013,09,MEX
09014,Benito Juárez,014,09,MEX
09015,Cuauhtémoc,015,09,MEX
09016,Miguel Hidalgo,016,09,MEX
09017,Venustiano Carranza,017,09,MEX
10001,Canatlán,001,10,MEX
10002,Canelas,002,10,MEX
10003,Coneto de Comonfort,003,10,MEX
10004,Cuencamé,004,10,MEX
10005,Durango,005,10,MEX
10006,General Simón Bolívar,006,10,MEX
10007,Gómez Palacio,007,10,MEX
10008,Guadalupe Victoria,008,10,MEX
10009,Guanaceví,009,10,MEX
10010,Hidalgo,010,10,MEX
10011,Indé,011,10,MEX
10012,Lerdo,012,10,MEX
10013,Mapimí,013,10,MEX
10014,Mezquital,014,10,MEX
10015,Nazas,015,10,MEX
10016,Nombre de Dios,016,10,MEX
10017,Ocampo,017,10,MEX
10018,El Oro,018,10,MEX
10019,Otáez,019,10,MEX
10020,Pánuco de Coronado,020,10,MEX
10021,Peńón Blanco,021,10,MEX
10022,Poanas,022,10,MEX
10023,Pueblo Nuevo,023,10,MEX
10024,Rodeo,024,10,MEX
10025,San Bernardo,025,10,MEX
10026,San Dimas,026,10,MEX
10027,San Juan de Guadalupe,027,10,MEX
10028,San Juan del Río,028,10,MEX
10029,San Luis del Cordero,029,10,MEX
10030,San Pedro del Gallo,030,10,MEX
10031,Santa Clara,031,10,MEX
10032,Santiago Papasquiaro,032,10,MEX
10033,Súchil,033,10,MEX
10034,Tamazula,034,10,MEX
10035,Tepehuanes,035,10,MEX
10036,Tlahualilo,036,10,MEX
10037,Topia,037,10,MEX
10038,Vicente Guerrero,038,10,MEX
10039,Nuevo Ideal,039,10,MEX
11001,Abasolo,001,11,MEX
11002,Acámbaro,002,11,MEX
11003,San Miguel de Allende,003,11,MEX
11004,Apaseo el Alto,004,11,MEX
11005,Apaseo el Grande,005,11,MEX
11006,Atarjea,006,11,MEX
11007,Celaya,007,11,MEX
11008,Manuel Doblado,008,11,MEX
11009,Comonfort,009,11,MEX
11010,Coroneo,010,11,MEX
11011,Cortazar,011,11,MEX
11012,Cuerámaro,012,11,MEX
11013,Doctor Mora,013,11,MEX
11014,Dolores Hidalgo Cuna de la Independencia Nacional,014,11,MEX
11015,Guanajuato,015,11,MEX
11016,Huanímaro,016,11,MEX
11017,Irapuato,017,11,MEX
11018,Jaral del Progreso,018,11,MEX
11019,Jerécuaro,019,11,MEX
11020,León,020,11,MEX
11021,Moroleón,021,11,MEX
11022,Ocampo,022,11,MEX
11023,Pénjamo,023,11,MEX
11024,Pueblo Nuevo,024,11,MEX
11025,Purísima del Rincón,025,11,MEX
11026,Romita,026,11,MEX
11027,Salamanca,027,11,MEX
11028,Salvatierra,028,11,MEX
11029,San Diego de la Unión,029,11,MEX
11030,San Felipe,030,11,MEX
11031,San Francisco del Rincón,031,11,MEX
11032,San José Iturbide,032,11,MEX
11033,San Luis de la Paz,033,11,MEX
11034,Santa Catarina,034,11,MEX
11035,Santa Cruz de Juventino Rosas,035,11,MEX
11036,Santiago Maravatío,036,11,MEX
11037,Silao de la Victoria,037,11,MEX
11038,Tarandacuao,038,11,MEX
11039,Tarimoro,039,11,MEX
11040,Tierra Blanca,040,11,MEX
11041,Uriangato,041,11,MEX
11042,Valle de Santiago,042,11,MEX
11043,Victoria,043,11,MEX
11044,Villagrán,044,11,MEX
11045,Xichú,045,11,MEX
11046,Yuriria,046,11,MEX
12001,Acapulco de Juárez,001,12,MEX
12002,Ahuacuotzingo,002,12,MEX
12003,Ajuchitlán del Progreso,003,12,MEX
12004,Alcozauca de Guerrero,004,12,MEX
12005,Alpoyeca,005,12,MEX
12006,Apaxtla,006,12,MEX
12007,Arcelia,007,12,MEX
12008,Atenango del Río,008,12,MEX
12009,Atlamajalcingo del Monte,009,12,MEX
12010,Atlixtac,010,12,MEX
12011,Atoyac de Álvarez,011,12,MEX
12012,Ayutla de los Libres,012,12,MEX
12013,Azoyú,013,12,MEX
12014,Benito Juárez,014,12,MEX
12015,Buenavista de Cuéllar,015,12,MEX
12016,Coahuayutla de José María Izazaga,016,12,MEX
12017,Cocula,017,12,MEX
12018,Copala,018,12,MEX
12019,Copalillo,019,12,MEX
12020,Copanatoyac,020,12,MEX
12021,Coyuca de Benítez,021,12,MEX
12022,Coyuca de Catalán,022,12,MEX
12023,Cuajinicuilapa,023,12,MEX
12024,Cualác,024,12,MEX
12025,Cuautepec,025,12,MEX
12026,Cuetzala del Progreso,026,12,MEX
12027,Cutzamala de Pinzón,027,12,MEX
12028,Chilapa de Álvarez,028,12,MEX
12029,Chilpancingo de los Bravo,029,12,MEX
12030,Florencio Villarreal,030,12,MEX
12031,General Canuto A. Neri,031,12,MEX
12032,General Heliodoro Castillo,032,12,MEX
12033,Huamuxtitlán,033,12,MEX
12034,Huitzuco de los Figueroa,034,12,MEX
12035,Iguala de la Independencia,035,12,MEX
12036,Igualapa,036,12,MEX
12037,Ixcateopan de Cuauhtémoc,037,12,MEX
12038,Zihuatanejo de Azueta,038,12,MEX
12039,Juan R. Escudero,039,12,MEX
12040,Leonardo Bravo,040,12,MEX
12041,Malinaltepec,041,12,MEX
12042,Mártir de Cuilapan,042,12,MEX
12043,Metlatónoc,043,12,MEX
12044,Mochitlán,044,12,MEX
12045,Olinalá,045,12,MEX
12046,Ometepec,046,12,MEX
12047,Pedro Ascencio Alquisiras,047,12,MEX
12048,Petatlán,048,12,MEX
12049,Pilcaya,049,12,MEX
12050,Pungarabato,050,12,MEX
12051,Quechultenango,051,12,MEX
12052,San Luis Acatlán,052,12,MEX
12053,San Marcos,053,12,MEX
12054,San Miguel Totolapan,054,12,MEX
12055,Taxco de Alarcón,055,12,MEX
12056,Tecoanapa,056,12,MEX
12057,Técpan de Galeana,057,12,MEX
12058,Teloloapan,058,12,MEX
12059,Tepecoacuilco de Trujano,059,12,MEX
12060,Tetipac,060,12,MEX
12061,Tixtla de Guerrero,061,12,MEX
12062,Tlacoachistlahuaca,062,12,MEX
12063,Tlacoapa,063,12,MEX
12064,Tlalchapa,064,12,MEX
12065,Tlalixtaquilla de Maldonado,065,12,MEX
12066,Tlapa de Comonfort,066,12,MEX
12067,Tlapehuala,067,12,MEX
12068,La Unión de Isidoro Montes de Oca,068,12,MEX
12069,Xalpatláhuac,069,12,MEX
12070,Xochihuehuetlán,070,12,MEX
12071,Xochistlahuaca,071,12,MEX
12072,Zapotitlán Tablas,072,12,MEX
12073,Zirándaro,073,12,MEX
12074,Zitlala,074,12,MEX
12075,Eduardo Neri,075,12,MEX
12076,Acatepec,076,12,MEX
12077,Marquelia,077,12,MEX
12078,Cochoapa el Grande,078,12,MEX
12079,José Joaquín de Herrera,079,12,MEX
12080,Juchitán,080,12,MEX
12081,Iliatenco,081,12,MEX
12082,Las Vigas,082,12,MEX
12083,Ńuu Savi,083,12,MEX
12084,Santa Cruz del Rincón,084,12,MEX
12085,San Nicolás,085,12,MEX
13001,Acatlán,001,13,MEX
13002,Acaxochitlán,002,13,MEX
13003,Actopan,003,13,MEX
13004,Agua Blanca de Iturbide,004,13,MEX
13005,Ajacuba,005,13,MEX
13006,Alfajayucan,006,13,MEX
13007,Almoloya,007,13,MEX
13008,Apan,008,13,MEX
13009,El Arenal,009,13,MEX
13010,Atitalaquia,010,13,MEX
13011,Atlapexco,011,13,MEX
13012,Atotonilco el Grande,012,13,MEX
13013,Atotonilco de Tula,013,13,MEX
13014,Calnali,014,13,MEX
13015,Cardonal,015,13,MEX
13016,Cuautepec de Hinojosa,016,13,MEX
13017,Chapantongo,017,13,MEX
13018,Chapulhuacán,018,13,MEX
13019,Chilcuautla,019,13,MEX
13020,Eloxochitlán,020,13,MEX
13021,Emiliano Zapata,021,13,MEX
13022,Epazoyucan,022,13,MEX
13023,Francisco I. Madero,023,13,MEX
13024,Huasca de Ocampo,024,13,MEX
13025,Huautla,025,13,MEX
13026,Huazalingo,026,13,MEX
13027,Huehuetla,027,13,MEX
13028,Huejutla de Reyes,028,13,MEX
13029,Huichapan,029,13,MEX
13030,Ixmiquilpan,030,13,MEX
13031,Jacala de Ledezma,031,13,MEX
13032,Jaltocán,032,13,MEX
13033,Juárez Hidalgo,033,13,MEX
13034,Lolotla,034,13,MEX
13035,Metepec,035,13,MEX
13036,San Agustín Metzquititlán,036,13,MEX
13037,Metztitlán,037,13,MEX
13038,Mineral del Chico,038,13,MEX
13039,Mineral del Monte,039,13,MEX
13040,La Misión,040,13,MEX
13041,Mixquiahuala de Juárez,041,13,MEX
13042,Molango de Escamilla,042,13,MEX
13043,Nicolás Flores,043,13,MEX
13044,Nopala de Villagrán,044,13,MEX
13045,Omitlán de Juárez,045,13,MEX
13046,San Felipe Orizatlán,046,13,MEX
13047,Pacula,047,13,MEX
13048,Pachuca de Soto,048,13,MEX
13049,Pisaflores,049,13,MEX
13050,Progreso de Obregón,050,13,MEX
13051,Mineral de la Reforma,051,13,MEX
13052,San Agustín Tlaxiaca,052,13,MEX
13053,San Bartolo Tutotepec,053,13,MEX
13054,San Salvador,054,13,MEX
13055,Santiago de Anaya,055,13,MEX
13056,Santiago Tulantepec de Lugo Guerrero,056,13,MEX
13057,Singuilucan,057,13,MEX
13058,Tasquillo,058,13,MEX
13059,Tecozautla,059,13,MEX
13060,Tenango de Doria,060,13,MEX
13061,Tepeapulco,061,13,MEX
13062,Tepehuacán de Guerrero,062,13,MEX
13063,Tepeji del Río de Ocampo,063,13,MEX
13064,Tepetitlán,064,13,MEX
13065,Tetepango,065,13,MEX
13066,Villa de Tezontepec,066,13,MEX
13067,Tezontepec de Aldama,067,13,MEX
13068,Tianguistengo,068,13,MEX
13069,Tizayuca,069,13,MEX
13070,Tlahuelilpan,070,13,MEX
13071,Tlahuiltepa,071,13,MEX
13072,Tlanalapa,072,13,MEX
13073,Tlanchinol,073,13,MEX
13074,Tlaxcoapan,074,13,MEX
13075,Tolcayuca,075,13,MEX
13076,Tula de Allende,076,13,MEX
13077,Tulancingo de Bravo,077,13,MEX
13078,Xochiatipan,078,13,MEX
13079,Xochicoatlán,079,13,MEX
13080,Yahualica,080,13,MEX
13081,Zacualtipán de Ángeles,081,13,MEX
13082,Zapotlán de Juárez,082,13,MEX
13083,Zempoala,083,13,MEX
13084,Zimapán,084,13,MEX
14001,Acatic,001,14,MEX
14002,Acatlán de Juárez,002,14,MEX
14003,Ahualulco de Mercado,003,14,MEX
14004,Amacueca,004,14,MEX
14005,Amatitán,005,14,MEX
14006,Ameca,006,14,MEX
14007,San Juanito de Escobedo,007,14,MEX
14008,Arandas,008,14,MEX
14009,El Arenal,009,14,MEX
14010,Atemajac de Brizuela,010,14,MEX
14011,Atengo,011,14,MEX
14012,Atenguillo,012,14,MEX
14013,Atotonilco el Alto,013,14,MEX
14014,Atoyac,014,14,MEX
14015,Autlán de Navarro,015,14,MEX
14016,Ayotlán,016,14,MEX
14017,Ayutla,017,14,MEX
14018,La Barca,018,14,MEX
14019,Bolańos,019,14,MEX
14020,Cabo Corrientes,020,14,MEX
14021,Casimiro Castillo,021,14,MEX
14022,Cihuatlán,022,14,MEX
14023,Zapotlán el Grande,023,14,MEX
14024,Cocula,024,14,MEX
14025,Colotlán,025,14,MEX
14026,Concepción de Buenos Aires,026,14,MEX
14027,Cuautitlán de García Barragán,027,14,MEX
14028,Cuautla,028,14,MEX
14029,Cuquío,029,14,MEX
14030,Chapala,030,14,MEX
14031,Chimaltitán,031,14,MEX
14032,Chiquilistlán,032,14,MEX
14033,Degollado,033,14,MEX
14034,Ejutla,034,14,MEX
14035,Encarnación de Díaz,035,14,MEX
14036,Etzatlán,036,14,MEX
14037,El Grullo,037,14,MEX
14038,Guachinango,038,14,MEX
14039,Guadalajara,039,14,MEX
14040,Hostotipaquillo,040,14,MEX
14041,Huejúcar,041,14,MEX
14042,Huejuquilla el Alto,042,14,MEX
14043,La Huerta,043,14,MEX
14044,Ixtlahuacán de los Membrillos,044,14,MEX
14045,Ixtlahuacán del Río,045,14,MEX
14046,Jalostotitlán,046,14,MEX
14047,Jamay,047,14,MEX
14048,Jesús María,048,14,MEX
14049,Jilotlán de los Dolores,049,14,MEX
14050,Jocotepec,050,14,MEX
14051,Juanacatlán,051,14,MEX
14052,Juchitlán,052,14,MEX
14053,Lagos de Moreno,053,14,MEX
14054,El Limón,054,14,MEX
14055,Magdalena,055,14,MEX
14056,Santa María del Oro,056,14,MEX
14057,La Manzanilla de la Paz,057,14,MEX
14058,Mascota,058,14,MEX
14059,Mazamitla,059,14,MEX
14060,Mexticacán,060,14,MEX
14061,Mezquitic,061,14,MEX
14062,Mixtlán,062,14,MEX
14063,Ocotlán,063,14,MEX
14064,Ojuelos de Jalisco,064,14,MEX
14065,Pihuamo,065,14,MEX
14066,Poncitlán,066,14,MEX
14067,Puerto Vallarta,067,14,MEX
14068,Villa Purificación,068,14,MEX
14069,Quitupan,069,14,MEX
14070,El Salto,070,14,MEX
14071,San Cristóbal de la Barranca,071,14,MEX
14072,San Diego de Alejandría,072,14,MEX
14073,San Juan de los Lagos,073,14,MEX
14074,San Julián,074,14,MEX
14075,San Marcos,075,14,MEX
14076,San Martín de Bolańos,076,14,MEX
14077,San Martín Hidalgo,077,14,MEX
14078,San Miguel el Alto,078,14,MEX
14079,Gómez Farías,079,14,MEX
14080,San Sebastián del Oeste,080,14,MEX
14081,Santa María de los Ángeles,081,14,MEX
14082,Sayula,082,14,MEX
14083,Tala,083,14,MEX
14084,Talpa de Allende,084,14,MEX
14085,Tamazula de Gordiano,085,14,MEX
14086,Tapalpa,086,14,MEX
14087,Tecalitlán,087,14,MEX
14088,Tecolotlán,088,14,MEX
14089,Techaluta de Montenegro,089,14,MEX
14090,Tenamaxtlán,090,14,MEX
14091,Teocaltiche,091,14,MEX
14092,Teocuitatlán de Corona,092,14,MEX
14093,Tepatitlán de Morelos,093,14,MEX
14094,Tequila,094,14,MEX
14095,Teuchitlán,095,14,MEX
14096,Tizapán el Alto,096,14,MEX
14097,Tlajomulco de Zúńiga,097,14,MEX
14098,San Pedro Tlaquepaque,098,14,MEX
14099,Tolimán,099,14,MEX
14100,Tomatlán,100,14,MEX
14101,Tonalá,101,14,MEX
14102,Tonaya,102,14,MEX
