CVEGEOGRAFICA,NOMBRE,CVEMUNICIPIO,CVEGEOENTIDAD,CVEPAIS
14103,Tonila,103,14,MEX
14104,Totatiche,104,14,MEX
14105,Tototlán,105,14,MEX
14106,Tuxcacuesco,106,14,MEX
14107,Tuxcueca,107,14,MEX
14108,Tuxpan,108,14,MEX
14109,Unión de San Antonio,109,14,MEX
14110,Unión de Tula,110,14,MEX
14111,Valle de Guadalupe,111,14,MEX
14112,Valle de Juárez,112,14,MEX
14113,San Gabriel,113,14,MEX
14114,Villa Corona,114,14,MEX
14115,Villa Guerrero,115,14,MEX
14116,Villa Hidalgo,116,14,MEX
14117,Cańadas de Obregón,117,14,MEX
14118,Yahualica de González Gallo,118,14,MEX
14119,Zacoalco de Torres,119,14,MEX
14120,Zapopan,120,14,MEX
14121,Zapotiltic,121,14,MEX
14122,Zapotitlán de Vadillo,122,14,MEX
14123,Zapotlán del Rey,123,14,MEX
14124,Zapotlanejo,124,14,MEX
14125,San Ignacio Cerro Gordo,125,14,MEX
15001,Acambay de Ruíz Castańeda,001,15,MEX
15002,Acolman,002,15,MEX
15003,Aculco,003,15,MEX
15004,Almoloya de Alquisiras,004,15,MEX
15005,Almoloya de Juárez,005,15,MEX
15006,Almoloya del Río,006,15,MEX
15007,Amanalco,007,15,MEX
15008,Amatepec,008,15,MEX
15009,Amecameca,009,15,MEX
15010,Apaxco,010,15,MEX
15011,Atenco,011,15,MEX
15012,Atizapán,012,15,MEX
15013,Atizapán de Zaragoza,013,15,MEX
15014,Atlacomulco,014,15,MEX
15015,Atlautla,015,15,MEX
15016,Axapusco,016,15,MEX
15017,Ayapango,017,15,MEX
15018,Calimaya,018,15,MEX
15019,Capulhuac,019,15,MEX
15020,Coacalco de Berriozábal,020,15,MEX
15021,Coatepec Harinas,021,15,MEX
15022,Cocotitlán,022,15,MEX
15023,Coyotepec,023,15,MEX
15024,Cuautitlán,024,15,MEX
15025,Chalco,025,15,MEX
15026,Chapa de Mota,026,15,MEX
15027,Chapultepec,027,15,MEX
15028,Chiautla,028,15,MEX
15029,Chicoloapan,029,15,MEX
15030,Chiconcuac,030,15,MEX
15031,Chimalhuacán,031,15,MEX
15032,Donato Guerra,032,15,MEX
15033,Ecatepec de Morelos,033,15,MEX
15034,Ecatzingo,034,15,MEX
15035,Huehuetoca,035,15,MEX
15036,Hueypoxtla,036,15,MEX
15037,Huixquilucan,037,15,MEX
15038,Isidro Fabela,038,15,MEX
15039,Ixtapaluca,039,15,MEX
15040,Ixtapan de la Sal,040,15,MEX
15041,Ixtapan del Oro,041,15,MEX
15042,Ixtlahuaca,042,15,MEX
15043,Xalatlaco,043,15,MEX
15044,Jaltenco,044,15,MEX
15045,Jilotepec,045,15,MEX
15046,Jilotzingo,046,15,MEX
15047,Jiquipilco,047,15,MEX
15048,Jocotitlán,048,15,MEX
15049,Joquicingo,049,15,MEX
15050,Juchitepec,050,15,MEX
15051,Lerma,051,15,MEX
15052,Malinalco,052,15,MEX
15053,Melchor Ocampo,053,15,MEX
15054,Metepec,054,15,MEX
15055,Mexicaltzingo,055,15,MEX
15056,Morelos,056,15,MEX
15057,Naucalpan de Juárez,057,15,MEX
15058,Nezahualcóyotl,058,15,MEX
15059,Nextlalpan,059,15,MEX
15060,Nicolás Romero,060,15,MEX
15061,Nopaltepec,061,15,MEX
15062,Ocoyoacac,062,15,MEX
15063,Ocuilan,063,15,MEX
15064,El Oro,064,15,MEX
15065,Otumba,065,15,MEX
15066,Otzoloapan,066,15,MEX
15067,Otzolotepec,067,15,MEX
15068,Ozumba,068,15,MEX
15069,Papalotla,069,15,MEX
15070,La Paz,070,15,MEX
15071,Polotitlán,071,15,MEX
15072,Rayón,072,15,MEX
15073,San Antonio la Isla,073,15,MEX
15074,San Felipe del Progreso,074,15,MEX
15075,San Martín de las Pirámides,075,15,MEX
15076,San Mateo Atenco,076,15,MEX
15077,San Simón de Guerrero,077,15,MEX
15078,Santo Tomás,078,15,MEX
15079,Soyaniquilpan de Juárez,079,15,MEX
15080,Sultepec,080,15,MEX
15081,Tecámac,081,15,MEX
15082,Tejupilco,082,15,MEX
15083,Temamatla,083,15,MEX
15084,Temascalapa,084,15,MEX
15085,Temascalcingo,085,15,MEX
15086,Temascaltepec,086,15,MEX
15087,Temoaya,087,15,MEX
15088,Tenancingo,088,15,MEX
15089,Tenango del Aire,089,15,MEX
15090,Tenango del Valle,090,15,MEX
15091,Teoloyucan,091,15,MEX
15092,Teotihuacán,092,15,MEX
15093,Tepetlaoxtoc,093,15,MEX
15094,Tepetlixpa,094,15,MEX
15095,Tepotzotlán,095,15,MEX
15096,Tequixquiac,096,15,MEX
15097,Texcaltitlán,097,15,MEX
15098,Texcalyacac,098,15,MEX
15099,Texcoco,099,15,MEX
15100,Tezoyuca,100,15,MEX
15101,Tianguistenco,101,15,MEX
15102,Timilpan,102,15,MEX
15103,Tlalmanalco,103,15,MEX
15104,Tlalnepantla de Baz,104,15,MEX
15105,Tlatlaya,105,15,MEX
15106,Toluca,106,15,MEX
15107,Tonatico,107,15,MEX
15108,Tultepec,108,15,MEX
15109,Tultitlán,109,15,MEX
15110,Valle de Bravo,110,15,MEX
15111,Villa de Allende,111,15,MEX
15112,Villa del Carbón,112,15,MEX
15113,Villa Guerrero,113,15,MEX
15114,Villa Victoria,114,15,MEX
15115,Xonacatlán,115,15,MEX
15116,Zacazonapan,116,15,MEX
15117,Zacualpan,117,15,MEX
15118,Zinacantepec,118,15,MEX
15119,Zumpahuacán,119,15,MEX
15120,Zumpango,120,15,MEX
15121,Cuautitlán Izcalli,121,15,MEX
15122,Valle de Chalco Solidaridad,122,15,MEX
15123,Luvianos,123,15,MEX
15124,San José del Rincón,124,15,MEX
15125,Tonanitla,125,15,MEX
16001,Acuitzio,001,16,MEX
16002,Aguililla,002,16,MEX
16003,Álvaro Obregón,003,16,MEX
16004,Angamacutiro,004,16,MEX
16005,Angangueo,005,16,MEX
16006,Apatzingán,006,16,MEX
16007,Aporo,007,16,MEX
16008,Aquila,008,16,MEX
16009,Ario,009,16,MEX
16010,Arteaga,010,16,MEX
16011,Briseńas,011,16,MEX
16012,Buenavista,012,16,MEX
16013,Carácuaro,013,16,MEX
16014,Coahuayana,014,16,MEX
16015,Coalcomán de Vázquez Pallares,015,16,MEX
16016,Coeneo,016,16,MEX
16017,Contepec,017,16,MEX
16018,Copándaro,018,16,MEX
16019,Cotija,019,16,MEX
16020,Cuitzeo,020,16,MEX
16021,Charapan,021,16,MEX
16022,Charo,022,16,MEX
16023,Chavinda,023,16,MEX
16024,Cherán,024,16,MEX
16025,Chilchota,025,16,MEX
16026,Chinicuila,026,16,MEX
16027,Chucándiro,027,16,MEX
16028,Churintzio,028,16,MEX
16029,Churumuco,029,16,MEX
16030,Ecuandureo,030,16,MEX
16031,Epitacio Huerta,031,16,MEX
16032,Erongarícuaro,032,16,MEX
16033,Gabriel Zamora,033,16,MEX
16034,Hidalgo,034,16,MEX
16035,La Huacana,035,16,MEX
16036,Huandacareo,036,16,MEX
16037,Huaniqueo,037,16,MEX
16038,Huetamo,038,16,MEX
16039,Huiramba,039,16,MEX
16040,Indaparapeo,040,16,MEX
16041,Irimbo,041,16,MEX
16042,Ixtlán,042,16,MEX
16043,Jacona,043,16,MEX
16044,Jiménez,044,16,MEX
16045,Jiquilpan,045,16,MEX
16046,Juárez,046,16,MEX
16047,Jungapeo,047,16,MEX
16048,Lagunillas,048,16,MEX
16049,Madero,049,16,MEX
16050,Maravatío,050,16,MEX
16051,Marcos Castellanos,051,16,MEX
16052,Lázaro Cárdenas,052,16,MEX
16053,Morelia,053,16,MEX
16054,Morelos,054,16,MEX
16055,Múgica,055,16,MEX
16056,Nahuatzen,056,16,MEX
16057,Nocupétaro,057,16,MEX
16058,Nuevo Parangaricutiro,058,16,MEX
16059,Nuevo Urecho,059,16,MEX
16060,Numarán,060,16,MEX
16061,Ocampo,061,16,MEX
16062,Pajacuarán,062,16,MEX
16063,Panindícuaro,063,16,MEX
16064,Parácuaro,064,16,MEX
16065,Paracho,065,16,MEX
16066,Pátzcuaro,066,16,MEX
16067,Penjamillo,067,16,MEX
16068,Peribán,068,16,MEX
16069,La Piedad,069,16,MEX
16070,Purépero,070,16,MEX
16071,Puruándiro,071,16,MEX
16072,Queréndaro,072,16,MEX
16073,Quiroga,073,16,MEX
16074,Cojumatlán de Régules,074,16,MEX
16075,Los Reyes,075,16,MEX
16076,Sahuayo,076,16,MEX
16077,San Lucas,077,16,MEX
16078,Santa Ana Maya,078,16,MEX
16079,Salvador Escalante,079,16,MEX
16080,Senguio,080,16,MEX
16081,Susupuato,081,16,MEX
16082,Tacámbaro,082,16,MEX
16083,Tancítaro,083,16,MEX
16084,Tangamandapio,084,16,MEX
16085,Tangancícuaro,085,16,MEX
16086,Tanhuato,086,16,MEX
16087,Taretan,087,16,MEX
16088,Tarímbaro,088,16,MEX
16089,Tepalcatepec,089,16,MEX
16090,Tingambato,090,16,MEX
16091,Tingüindín,091,16,MEX
16092,Tiquicheo de Nicolás Romero,092,16,MEX
16093,Tlalpujahua,093,16,MEX
16094,Tlazazalca,094,16,MEX
16095,Tocumbo,095,16,MEX
16096,Tumbiscatío,096,16,MEX
16097,Turicato,097,16,MEX
16098,Tuxpan,098,16,MEX
16099,Tuzantla,099,16,MEX
16100,Tzintzuntzan,100,16,MEX
16101,Tzitzio,101,16,MEX
16102,Uruapan,102,16,MEX
16103,Venustiano Carranza,103,16,MEX
16104,Villamar,104,16,MEX
16105,Vista Hermosa,105,16,MEX
16106,Yurécuaro,106,16,MEX
16107,Zacapu,107,16,MEX
16108,Zamora,108,16,MEX
16109,Zináparo,109,16,MEX
16110,Zinapécuaro,110,16,MEX
16111,Ziracuaretiro,111,16,MEX
16112,Zitácuaro,112,16,MEX
16113,José Sixto Verduzco,113,16,MEX
17001,Amacuzac,001,17,MEX
17002,Atlatlahucan,002,17,MEX
17003,Axochiapan,003,17,MEX
17004,Ayala,004,17,MEX
17005,Coatlán del Río,005,17,MEX
17006,Cuautla,006,17,MEX
17007,Cuernavaca,007,17,MEX
17008,Emiliano Zapata,008,17,MEX
17009,Huitzilac,009,17,MEX
17010,Jantetelco,010,17,MEX
17011,Jiutepec,011,17,MEX
17012,Jojutla,012,17,MEX
17013,Jonacatepec de Leandro Valle,013,17,MEX
17014,Mazatepec,014,17,MEX
17015,Miacatlán,015,17,MEX
17016,Ocuituco,016,17,MEX
17017,Puente de Ixtla,017,17,MEX
17018,Temixco,018,17,MEX
17019,Tepalcingo,019,17,MEX
17020,Tepoztlán,020,17,MEX
17021,Tetecala,021,17,MEX
17022,Tetela del Volcán,022,17,MEX
17023,Tlalnepantla,023,17,MEX
17024,Tlaltizapán de Zapata,024,17,MEX
17025,Tlaquiltenango,025,17,MEX
17026,Tlayacapan,026,17,MEX
17027,Totolapan,027,17,MEX
17028,Xochitepec,028,17,MEX
17029,Yautepec,029,17,MEX
17030,Yecapixtla,030,17,MEX
17031,Zacatepec,031,17,MEX
17032,Zacualpan de Amilpas,032,17,MEX
17033,Temoac,033,17,MEX
17034,Coatetelco,034,17,MEX
17035,Xoxocotla,035,17,MEX
17036,Hueyapan,036,17,MEX
18001,Acaponeta,001,18,MEX
18002,Ahuacatlán,002,18,MEX
18003,Amatlán de Cańas,003,18,MEX
18004,Compostela,004,18,MEX
18005,Huajicori,005,18,MEX
18006,Ixtlán del Río,006,18,MEX
18007,Jala,007,18,MEX
18008,Xalisco,008,18,MEX
18009,Del Nayar,009,18,MEX
18010,Rosamorada,010,18,MEX
18011,Ruíz,011,18,MEX
18012,San Blas,012,18,MEX
18013,San Pedro Lagunillas,013,18,MEX
18014,Santa María del Oro,014,18,MEX
18015,Santiago Ixcuintla,015,18,MEX
18016,Tecuala,016,18,MEX
18017,Tepic,017,18,MEX
18018,Tuxpan,018,18,MEX
18019,La Yesca,019,18,MEX
18020,Bahía de Banderas,020,18,MEX
19001,Abasolo,001,19,MEX
19002,Agualeguas,002,19,MEX
19003,Los Aldamas,003,19,MEX
19004,Allende,004,19,MEX
19005,Anáhuac,005,19,MEX
19006,Apodaca,006,19,MEX
19007,Aramberri,007,19,MEX
19008,Bustamante,008,19,MEX
19009,Cadereyta Jiménez,009,19,MEX
19010,El Carmen,010,19,MEX
19011,Cerralvo,011,19,MEX
19012,Ciénega de Flores,012,19,MEX
19013,China,013,19,MEX
19014,Doctor Arroyo,014,19,MEX
19015,Doctor Coss,015,19,MEX
19016,Doctor González,016,19,MEX
19017,Galeana,017,19,MEX
19018,García,018,19,MEX
19019,San Pedro Garza García,019,19,MEX
19020,General Bravo,020,19,MEX
19021,General Escobedo,021,19,MEX
19022,General Terán,022,19,MEX
19023,General Trevińo,023,19,MEX
19024,General Zaragoza,024,19,MEX
19025,General Zuazua,025,19,MEX
19026,Guadalupe,026,19,MEX
19027,Los Herreras,027,19,MEX
19028,Higueras,028,19,MEX
19029,Hualahuises,029,19,MEX
19030,Iturbide,030,19,MEX
19031,Juárez,031,19,MEX
19032,Lampazos de Naranjo,032,19,MEX
19033,Linares,033,19,MEX
19034,Marín,034,19,MEX
19035,Melchor Ocampo,035,19,MEX
19036,Mier y Noriega,036,19,MEX
19037,Mina,037,19,MEX
19038,Montemorelos,038,19,MEX
19039,Monterrey,039,19,MEX
19040,Parás,040,19,MEX
19041,Pesquería,041,19,MEX
19042,Los Ramones,042,19,MEX
19043,Rayones,043,19,MEX
19044,Sabinas Hidalgo,044,19,MEX
19045,Salinas Victoria,045,19,MEX
19046,San Nicolás de los Garza,046,19,MEX
19047,Hidalgo,047,19,MEX
19048,Santa Catarina,048,19,MEX
19049,Santiago,049,19,MEX
19050,Vallecillo,050,19,MEX
19051,Villaldama,051,19,MEX
20001,Abejones,001,20,MEX
20002,Acatlán de Pérez Figueroa,002,20,MEX
20003,Asunción Cacalotepec,003,20,MEX
20004,Asunción Cuyotepeji,004,20,MEX
20005,Asunción Ixtaltepec,005,20,MEX
20006,Asunción Nochixtlán,006,20,MEX
20007,Asunción Ocotlán,007,20,MEX
20008,Asunción Tlacolulita,008,20,MEX
20009,Ayotzintepec,009,20,MEX
20010,El Barrio de la Soledad,010,20,MEX
20011,Calihualá,011,20,MEX
20012,Candelaria Loxicha,012,20,MEX
20013,Ciénega de Zimatlán,013,20,MEX
20014,Ciudad Ixtepec,014,20,MEX
20015,Coatecas Altas,015,20,MEX
20016,Coicoyán de las Flores,016,20,MEX
20017,La Compańía,017,20,MEX
20018,Concepción Buenavista,018,20,MEX
20019,Concepción Pápalo,019,20,MEX
20020,Constancia del Rosario,020,20,MEX
20021,Cosolapa,021,20,MEX
20022,Cosoltepec,022,20,MEX
20023,Cuilápam de Guerrero,023,20,MEX
20024,Cuyamecalco Villa de Zaragoza,024,20,MEX
20025,Chahuites,025,20,MEX
20026,Chalcatongo de Hidalgo,026,20,MEX
20027,Chiquihuitlán de Benito Juárez,027,20,MEX
20028,Heroica Ciudad de Ejutla de Crespo,028,20,MEX
20029,Eloxochitlán de Flores Magón,029,20,MEX
20030,El Espinal,030,20,MEX
20031,Tamazulápam del Espíritu Santo,031,20,MEX
20032,Fresnillo de Trujano,032,20,MEX
20033,Guadalupe Etla,033,20,MEX
20034,Guadalupe de Ramírez,034,20,MEX
20035,Guelatao de Juárez,035,20,MEX
20036,Guevea de Humboldt,036,20,MEX
20037,Mesones Hidalgo,037,20,MEX
20038,Villa Hidalgo Yalálag,038,20,MEX
20039,Heroica Ciudad de Huajuapan de León,039,20,MEX
20040,Huautepec,040,20,MEX
20041,Huautla de Jiménez,041,20,MEX
20042,Ixtlán de Juárez,042,20,MEX
20043,Heroica Ciudad de Juchitán de Zaragoza,043,20,MEX
20044,Loma Bonita,044,20,MEX
20045,Magdalena Apasco,045,20,MEX
20046,Magdalena Jaltepec,046,20,MEX
20047,Santa Magdalena Jicotlán,047,20,MEX
20048,Magdalena Mixtepec,048,20,MEX
20049,Magdalena Ocotlán,049,20,MEX
20050,Magdalena Peńasco,050,20,MEX
20051,Magdalena Teitipac,051,20,MEX
20052,Magdalena Tequisistlán,052,20,MEX
20053,Magdalena Tlacotepec,053,20,MEX
20054,Magdalena Zahuatlán,054,20,MEX
20055,Mariscala de Juárez,055,20,MEX
20056,Mártires de Tacubaya,056,20,MEX
20057,Matías Romero Avendańo,057,20,MEX
20058,Mazatlán Villa de Flores,058,20,MEX
20059,Miahuatlán de Porfirio Díaz,059,20,MEX
20060,Mixistlán de la Reforma,060,20,MEX
20061,Monjas,061,20,MEX
20062,Natividad,062,20,MEX
20063,Nazareno Etla,063,20,MEX
20064,Nejapa de Madero,064,20,MEX
20065,Ixpantepec Nieves,065,20,MEX
20066,Santiago Niltepec,066,20,MEX
20067,Oaxaca de Juárez,067,20,MEX
20068,Ocotlán de Morelos,068,20,MEX
20069,La Pe,069,20,MEX
20070,Pinotepa de Don Luis,070,20,MEX
20071,Pluma Hidalgo,071,20,MEX
20072,San José del Progreso,072,20,MEX
20073,Putla Villa de Guerrero,073,20,MEX
20074,Santa Catarina Quioquitani,074,20,MEX
20075,Reforma de Pineda,075,20,MEX
20076,La Reforma,076,20,MEX
20077,Reyes Etla,077,20,MEX
20078,Rojas de Cuauhtémoc,078,20,MEX
20079,Salina Cruz,079,20,MEX
20080,San Agustín Amatengo,080,20,MEX
20081,San Agustín Atenango,081,20,MEX
20082,San Agustín Chayuco,082,20,MEX
20083,San Agustín de las Juntas,083,20,MEX
20084,San Agustín Etla,084,20,MEX
20085,San Agustín Loxicha,085,20,MEX
20086,San Agustín Tlacotepec,086,20,MEX
20087,San Agustín Yatareni,087,20,MEX
20088,San Andrés Cabecera Nueva,088,20,MEX
20089,San Andrés Dinicuiti,089,20,MEX
20090,San Andrés Huaxpaltepec,090,20,MEX
20091,San Andrés Huayápam,091,20,MEX
20092,San Andrés Ixtlahuaca,092,20,MEX
20093,San Andrés Lagunas,093,20,MEX
20094,San Andrés Nuxińo,094,20,MEX
20095,San Andrés Paxtlán,095,20,MEX
20096,San Andrés Sinaxtla,096,20,MEX
20097,San Andrés Solaga,097,20,MEX
20098,San Andrés Teotilálpam,098,20,MEX
20099,San Andrés Tepetlapa,099,20,MEX
20100,San Andrés Yaá,100,20,MEX
20101,San Andrés Zabache,101,20,MEX
20102,San Andrés Zautla,102,20,MEX
20103,San Antonino Castillo Velasco,103,20,MEX
20104,San Antonino el Alto,104,20,MEX
20105,San Antonino Monte Verde,105,20,MEX
20106,San Antonio Acutla,106,20,MEX
20107,San Antonio de la Cal,107,20,MEX
20108,San Antonio Huitepec,108,20,MEX
20109,San Antonio Nanahuatípam,109,20,MEX
20110,San Antonio Sinicahua,110,20,MEX
20111,San Antonio Tepetlapa,111,20,MEX
20112,San Baltazar Chichicápam,112,20,MEX
20113,San Baltazar Loxicha,113,20,MEX
20114,San Baltazar Yatzachi el Bajo,114,20,MEX
20115,San Bartolo Coyotepec,115,20,MEX
20116,San Bartolomé Ayautla,116,20,MEX
20117,San Bartolomé Loxicha,117,20,MEX
20118,San Bartolomé Quialana,118,20,MEX
20119,San Bartolomé Yucuańe,119,20,MEX
20120,San Bartolomé Zoogocho,120,20,MEX
20121,San Bartolo Soyaltepec,121,20,MEX
20122,San Bartolo Yautepec,122,20,MEX
20123,San Bernardo Mixtepec,123,20,MEX
20124,Heroica Villa de San Blas Atempa,124,20,MEX
20125,San Carlos Yautepec,125,20,MEX
20126,San Cristóbal Amatlán,126,20,MEX
20127,San Cristóbal Amoltepec,127,20,MEX
20128,San Cristóbal Lachirioag,128,20,MEX
20129,San Cristóbal Suchixtlahuaca,129,20,MEX
20130,San Dionisio del Mar,130,20,MEX
20131,San Dionisio Ocotepec,131,20,MEX
20132,San Dionisio Ocotlán,132,20,MEX
20133,San Esteban Atatlahuca,133,20,MEX
20134,San Felipe Jalapa de Díaz,134,20,MEX
20135,San Felipe Tejalápam,135,20,MEX
20136,San Felipe Usila,136,20,MEX
20137,San Francisco Cahuacuá,137,20,MEX
20138,San Francisco Cajonos,138,20,MEX
20139,San Francisco Chapulapa,139,20,MEX
20140,San Francisco Chindúa,140,20,MEX
20141,San Francisco del Mar,141,20,MEX
20142,San Francisco Huehuetlán,142,20,MEX
20143,San Francisco Ixhuatán,143,20,MEX
20144,San Francisco Jaltepetongo,144,20,MEX
20145,San Francisco Lachigoló,145,20,MEX
20146,San Francisco Logueche,146,20,MEX
20147,San Francisco Nuxańo,147,20,MEX
20148,San Francisco Ozolotepec,148,20,MEX
20149,San Francisco Sola,149,20,MEX
20150,San Francisco Telixtlahuaca,150,20,MEX
20151,San Francisco Teopan,151,20,MEX
20152,San Francisco Tlapancingo,152,20,MEX
20153,San Gabriel Mixtepec,153,20,MEX
20154,San Ildefonso Amatlán,154,20,MEX
20155,San Ildefonso Sola,155,20,MEX
20156,San Ildefonso Villa Alta,156,20,MEX
20157,San Jacinto Amilpas,157,20,MEX
20158,San Jacinto Tlacotepec,158,20,MEX
20159,San Jerónimo Coatlán,159,20,MEX
20160,San Jerónimo Silacayoapilla,160,20,MEX
20161,San Jerónimo Sosola,161,20,MEX
20162,San Jerónimo Taviche,162,20,MEX
20163,San Jerónimo Tecóatl,163,20,MEX
20164,San Jorge Nuchita,164,20,MEX
20165,San José Ayuquila,165,20,MEX
20166,San José Chiltepec,166,20,MEX
20167,San José del Peńasco,167,20,MEX
20168,San José Estancia Grande,168,20,MEX
20169,San José Independencia,169,20,MEX
20170,San José Lachiguiri,170,20,MEX
20171,San José Tenango,171,20,MEX
20172,San Juan Achiutla,172,20,MEX
20173,San Juan Atepec,173,20,MEX
20174,Ánimas Trujano,174,20,MEX
20175,San Juan Bautista Atatlahuca,175,20,MEX
20176,San Juan Bautista Coixtlahuaca,176,20,MEX
20177,San Juan Bautista Cuicatlán,177,20,MEX
20178,San Juan Bautista Guelache,178,20,MEX
20179,San Juan Bautista Jayacatlán,179,20,MEX
20180,San Juan Bautista Lo de Soto,180,20,MEX
20181,San Juan Bautista Suchitepec,181,20,MEX
20182,San Juan Bautista Tlacoatzintepec,182,20,MEX
20183,San Juan Bautista Tlachichilco,183,20,MEX
20184,San Juan Bautista Tuxtepec,184,20,MEX
20185,San Juan Cacahuatepec,185,20,MEX
20186,San Juan Cieneguilla,186,20,MEX
20187,San Juan Coatzóspam,187,20,MEX
20188,San Juan Colorado,188,20,MEX
20189,San Juan Comaltepec,189,20,MEX
20190,San Juan Cotzocón,190,20,MEX
20191,San Juan Chicomezúchil,191,20,MEX
20192,San Juan Chilateca,192,20,MEX
20193,San Juan del Estado,193,20,MEX
20194,San Juan del Río,194,20,MEX
20195,San Juan Diuxi,195,20,MEX
20196,San Juan Evangelista Analco,196,20,MEX
20197,San Juan Guelavía,197,20,MEX
20198,San Juan Guichicovi,198,20,MEX
20199,San Juan Ihualtepec,199,20,MEX
20200,San Juan Juquila Mixes,200,20,MEX
20201,San Juan Juquila Vijanos,201,20,MEX
20202,San Juan Lachao,202,20,MEX
20203,San Juan Lachigalla,203,20,MEX
20204,San Juan Lajarcia,204,20,MEX
20205,San Juan Lalana,205,20,MEX
20206,San Juan de los Cués,206,20,MEX
20207,San Juan Mazatlán,207,20,MEX
20208,San Juan Mixtepec,208,20,MEX
20209,San Juan Mixtepec,209,20,MEX
20210,San Juan Ńumí,210,20,MEX
20211,San Juan Ozolotepec,211,20,MEX
20212,San Juan Petlapa,212,20,MEX
20213,San Juan Quiahije,213,20,MEX
20214,San Juan Quiotepec,214,20,MEX
20215,San Juan Sayultepec,215,20,MEX
20216,San Juan Tabaá,216,20,MEX
20217,San Juan Tamazola,217,20,MEX
20218,San Juan Teita,218,20,MEX
20219,San Juan Teitipac,219,20,MEX
20220,San Juan Tepeuxila,220,20,MEX
20221,San Juan Teposcolula,221,20,MEX
20222,San Juan Yaeé,222,20,MEX
20223,San Juan Yatzona,223,20,MEX
20224,San Juan Yucuita,224,20,MEX
20225,San Lorenzo,225,20,MEX
20226,San Lorenzo Albarradas,226,20,MEX
20227,San Lorenzo Cacaotepec,227,20,MEX
20228,San Lorenzo Cuaunecuiltitla,228,20,MEX
20229,San Lorenzo Texmelúcan,229,20,MEX
20230,San Lorenzo Victoria,230,20,MEX
20231,San Lucas Camotlán,231,20,MEX
20232,San Lucas Ojitlán,232,20,MEX
20233,San Lucas Quiaviní,233,20,MEX
20234,San Lucas Zoquiápam,234,20,MEX
20235,San Luis Amatlán,235,20,MEX
